season,holiday,workingday,weather,temp,humidity,windspeed,count,hour,weekday
2,0,1,2,24.6,83,7.0015,356.0,09,1
2,0,1,2,24.6,78,6.0032,181.0,10,1
2,0,1,2,25.42,78,7.0015,246.0,12,1
2,0,1,2,26.24,73,7.0015,228.0,14,1
2,0,1,1,28.7,61,6.0032,257.0,15,1
2,0,1,1,27.88,61,7.0015,375.0,16,1
2,0,1,1,27.88,61,8.9981,734.0,18,1
2,0,1,1,27.06,69,15.0013,513.0,19,1
2,0,1,1,26.24,73,16.9979,273.0,20,1
2,0,1,1,25.42,78,8.9981,300.0,21,1
2,0,1,1,25.42,73,6.0032,145.0,22,1
2,0,1,1,25.42,73,7.0015,111.0,23,1
2,0,1,1,25.42,78,8.9981,34.0,00,2
2,0,1,1,24.6,83,11.0014,15.0,01,2
2,0,1,2,24.6,83,11.0014,4.0,02,2
2,0,1,1,24.6,78,7.0015,7.0,03,2
2,0,1,3,23.78,83,12.998,7.0,04,2
2,0,1,3,22.96,88,16.9979,29.0,05,2
2,0,1,1,22.96,88,7.0015,146.0,06,2
2,0,1,1,25.42,78,6.0032,181.0,10,2
2,0,1,2,27.06,69,6.0032,153.0,12,2
2,0,1,2,27.06,74,11.0014,152.0,13,2
2,0,1,1,27.88,65,8.9981,241.0,14,2
2,0,1,3,28.7,61,6.0032,614.0,16,2
2,0,1,3,26.24,69,7.0015,264.0,17,2
2,0,1,3,26.24,69,7.0015,264.0,18,2
2,0,1,2,25.42,83,11.0014,326.0,19,2
2,0,1,2,25.42,83,6.0032,291.0,20,2
2,0,1,2,25.42,83,11.0014,230.0,22,2
2,0,1,1,24.6,83,8.9981,82.0,23,2
2,0,1,1,24.6,83,6.0032,52.0,00,3
2,0,1,1,24.6,88,6.0032,29.0,01,3
2,0,1,2,24.6,88,7.0015,4.0,03,3
2,0,1,2,24.6,88,11.0014,4.0,04,3
2,0,1,2,24.6,88,11.0014,29.0,05,3
2,0,1,2,24.6,88,11.0014,127.0,06,3
2,0,1,1,24.6,83,7.0015,441.0,07,3
2,0,1,1,25.42,73,8.9981,389.0,08,3
2,0,1,1,25.42,73,11.0014,203.0,09,3
2,0,1,1,26.24,65,8.9981,139.0,10,3
2,0,1,1,27.06,65,8.9981,160.0,11,3
2,0,1,1,28.7,58,7.0015,267.0,12,3
2,0,1,1,29.52,54,11.0014,179.0,13,3
2,0,1,1,30.34,55,15.0013,125.0,14,3
2,0,1,1,30.34,55,16.9979,218.0,15,3
2,0,1,1,30.34,55,23.9994,272.0,16,3
2,0,1,1,30.34,55,19.0012,481.0,17,3
2,0,1,1,29.52,54,22.0028,481.0,18,3
2,0,1,1,28.7,61,19.9995,523.0,19,3
2,0,1,2,27.06,69,19.0012,303.0,20,3
2,0,1,3,26.24,78,11.0014,172.0,21,3
2,0,1,2,26.24,78,7.0015,136.0,22,3
2,0,1,2,26.24,78,8.9981,98.0,23,3
2,0,1,1,25.42,83,8.9981,95.0,00,4
2,0,1,1,25.42,83,6.0032,30.0,01,4
2,0,1,2,25.42,88,7.0015,3.0,03,4
2,0,1,2,25.42,88,6.0032,22.0,05,4
2,0,1,2,25.42,88,7.0015,141.0,06,4
2,0,1,2,25.42,88,11.0014,403.0,07,4
2,0,1,2,26.24,89,7.0015,720.0,08,4
2,0,1,2,26.24,89,8.9981,221.0,09,4
2,0,1,1,27.88,79,11.0014,141.0,10,4
2,0,1,1,27.88,79,8.9981,253.0,11,4
2,0,1,1,29.52,66,7.0015,404.0,12,4
2,0,1,1,30.34,62,8.9981,208.0,13,4
2,0,1,1,30.34,58,8.9981,216.0,14,4
2,0,1,1,31.16,62,12.998,216.0,15,4
2,0,1,1,31.98,52,15.0013,362.0,16,4
2,0,1,1,31.16,62,19.0012,481.0,17,4
2,0,1,1,31.16,62,12.998,356.0,18,4
2,0,1,1,30.34,62,16.9979,569.0,19,4
2,0,1,1,28.7,65,11.0014,392.0,20,4
2,0,1,1,28.7,65,8.9981,174.0,21,4
2,0,1,1,27.06,74,7.0015,130.0,22,4
2,0,1,1,27.06,78,15.0013,249.0,23,4
2,0,0,1,26.24,83,11.0014,105.0,00,5
2,0,0,1,26.24,83,8.9981,94.0,01,5
2,0,0,1,26.24,89,8.9981,59.0,02,5
2,0,0,1,25.42,88,7.0015,27.0,03,5
2,0,0,1,25.42,88,8.9981,11.0,04,5
2,0,0,1,25.42,83,16.9979,8.0,05,5
2,0,0,1,25.42,88,12.998,43.0,06,5
2,0,0,2,25.42,88,11.0014,43.0,07,5
2,0,0,1,26.24,78,8.9981,245.0,08,5
2,0,0,1,26.24,83,12.998,272.0,09,5
2,0,0,1,27.88,79,15.0013,319.0,10,5
2,0,0,1,28.7,74,12.998,415.0,11,5
2,0,0,1,30.34,66,15.0013,421.0,12,5
2,0,0,1,31.16,66,12.998,328.0,13,5
2,0,0,1,31.16,66,15.0013,328.0,14,5
2,0,0,1,31.16,66,19.0012,328.0,15,5
2,0,0,1,31.98,55,16.9979,286.0,16,5
2,0,0,2,31.98,52,16.9979,450.0,17,5
2,0,0,2,31.16,52,12.998,382.0,18,5
2,0,0,2,30.34,66,15.0013,265.0,19,5
2,0,0,2,30.34,55,12.998,189.0,20,5
2,0,0,2,29.52,62,12.998,317.0,21,5
2,0,0,1,28.7,74,16.9979,191.0,22,5
2,0,0,1,28.7,74,16.9979,249.0,23,5
2,0,0,2,27.88,69,11.0014,125.0,00,6
2,0,0,1,27.06,74,15.0013,117.0,01,6
2,0,0,1,26.24,73,15.0013,95.0,02,6
2,0,0,1,26.24,73,11.0014,48.0,03,6
2,0,0,1,25.42,83,12.998,15.0,04,6
2,0,0,1,25.42,83,12.998,8.0,05,6
2,0,0,1,25.42,83,11.0014,16.0,06,6
2,0,0,1,25.42,88,11.0014,38.0,07,6
2,0,0,1,26.24,83,12.998,134.0,08,6
2,0,0,1,27.06,83,15.0013,183.0,09,6
2,0,0,1,27.88,74,16.9979,184.0,10,6
2,0,0,1,29.52,66,15.0013,566.0,11,6
2,0,0,1,30.34,66,16.9979,364.0,12,6
2,0,0,1,31.16,58,12.998,332.0,13,6
2,0,0,1,31.16,58,16.9979,364.0,14,6
2,0,0,1,31.98,52,19.0012,374.0,15,6
2,0,0,1,31.98,52,19.0012,399.0,16,6
2,0,0,1,31.98,49,19.9995,394.0,17,6
2,0,0,1,31.16,58,19.9995,361.0,18,6
2,0,0,1,31.16,58,12.998,329.0,19,6
2,0,0,1,30.34,55,11.0014,303.0,20,6
2,0,0,3,27.06,69,27.9993,110.0,21,6
2,0,0,3,25.42,83,8.9981,27.0,23,6
2,1,0,1,25.42,83,15.0013,105.0,00,0
2,1,0,2,25.42,78,19.9995,56.0,01,0
2,1,0,1,24.6,83,15.0013,16.0,02,0
2,1,0,1,25.42,73,11.0014,9.0,03,0
2,1,0,1,24.6,78,8.9981,7.0,04,0
2,1,0,1,24.6,78,8.9981,7.0,05,0
2,1,0,1,25.42,73,11.0014,12.0,06,0
2,1,0,1,25.42,78,7.0015,37.0,07,0
2,1,0,1,29.52,66,8.9981,252.0,11,0
2,1,0,1,31.16,62,8.9981,264.0,12,0
2,1,0,1,32.8,63,19.0012,264.0,13,0
2,1,0,1,32.8,63,19.0012,264.0,14,0
2,1,0,1,33.62,56,19.9995,264.0,15,0
2,1,0,1,33.62,56,22.0028,335.0,16,0
2,1,0,1,33.62,56,19.9995,481.0,17,0
2,1,0,1,32.8,59,19.9995,481.0,18,0
2,1,0,1,32.8,55,19.9995,399.0,19,0
2,1,0,1,31.98,62,19.9995,324.0,20,0
2,1,0,1,31.16,66,19.0012,191.0,21,0
2,1,0,1,30.34,70,11.0014,327.0,22,0
2,1,0,1,29.52,74,11.0014,122.0,23,0
2,0,1,1,28.7,79,12.998,35.0,00,1
2,0,1,1,28.7,79,12.998,24.0,01,1
2,0,1,1,27.88,83,8.9981,6.0,02,1
2,0,1,1,27.88,79,19.0012,11.0,03,1
2,0,1,1,27.06,78,15.0013,10.0,04,1
2,0,1,1,27.06,78,15.0013,29.0,05,1
2,0,1,1,27.06,78,15.0013,122.0,06,1
2,0,1,1,27.06,78,15.0013,465.0,07,1
2,0,1,1,28.7,74,12.998,726.0,08,1
2,0,1,1,29.52,70,16.9979,218.0,09,1
2,0,1,1,30.34,70,19.9995,128.0,10,1
2,0,1,1,31.16,62,19.9995,197.0,11,1
2,0,1,1,32.8,55,22.0028,325.0,12,1
2,0,1,1,33.62,52,26.0027,325.0,13,1
2,0,1,1,33.62,52,27.9993,275.0,14,1
2,0,1,1,33.62,49,26.0027,325.0,15,1
2,0,1,1,33.62,49,32.9975,355.0,16,1
2,0,1,1,33.62,46,27.9993,559.0,17,1
2,0,1,1,32.8,49,32.9975,453.0,18,1
2,0,1,1,31.98,52,23.9994,372.0,19,1
2,0,1,3,28.7,61,35.0008,377.0,20,1
2,0,1,3,24.6,88,30.0026,189.0,21,1
2,0,1,2,25.42,88,6.0032,218.0,22,1
2,0,1,3,26.24,89,7.0015,40.0,00,2
2,0,1,3,26.24,89,12.998,12.0,01,2
2,0,1,3,25.42,94,6.0032,8.0,02,2
2,0,1,3,25.42,88,8.9981,3.0,03,2
2,0,1,2,25.42,88,8.9981,11.0,04,2
2,0,1,2,25.42,78,8.9981,46.0,05,2
2,0,1,2,24.6,78,7.0015,119.0,06,2
2,0,1,3,24.6,78,12.998,408.0,07,2
2,0,1,2,24.6,73,11.0014,674.0,08,2
2,0,1,2,25.42,69,12.998,208.0,09,2
2,0,1,2,25.42,69,19.0012,169.0,10,2
2,0,1,2,27.06,65,12.998,231.0,11,2
2,0,1,1,29.52,42,8.9981,264.0,14,2
2,0,1,1,29.52,51,8.9981,175.0,15,2
2,0,1,1,29.52,51,11.0014,453.0,16,2
2,0,1,1,30.34,48,6.0032,260.0,17,2
2,0,1,1,30.34,48,11.0014,849.0,18,2
2,0,1,1,29.52,54,11.0014,535.0,19,2
2,0,1,2,22.14,60,8.9981,388.0,20,2
2,0,1,1,27.88,57,7.0015,334.0,21,2
2,0,1,1,27.06,69,7.0015,130.0,22,2
2,0,1,1,27.06,65,7.0015,117.0,23,2
2,0,1,1,26.24,69,8.9981,48.0,00,3
2,0,1,1,26.24,69,6.0032,16.0,01,3
2,0,1,1,26.24,65,6.0032,6.0,02,3
2,0,1,1,25.42,69,6.0032,5.0,03,3
2,0,1,1,25.42,69,16.9979,36.0,05,3
2,0,1,1,24.6,73,15.0013,211.0,06,3
2,0,1,1,24.6,64,19.0012,507.0,07,3
2,0,1,1,25.42,57,16.9979,674.0,08,3
2,0,1,1,27.06,47,16.9979,225.0,09,3
2,0,1,1,28.7,39,26.0027,133.0,10,3
2,0,1,1,29.52,37,19.0012,135.0,11,3
2,0,1,1,29.52,37,12.998,328.0,12,3
2,0,1,1,30.34,35,8.9981,143.0,13,3
2,0,1,1,31.16,31,12.998,212.0,14,3
2,0,1,1,31.16,33,19.9995,334.0,15,3
2,0,1,1,31.16,33,19.0012,319.0,16,3
2,0,1,1,31.16,31,11.0014,885.0,17,3
2,0,1,1,30.34,30,12.998,824.0,18,3
2,0,1,1,29.52,34,11.0014,372.0,19,3
2,0,1,1,27.88,44,11.0014,338.0,20,3
2,0,1,1,27.88,44,11.0014,338.0,21,3
2,0,1,1,27.06,50,11.0014,158.0,22,3
2,0,1,1,27.06,54,15.0013,70.0,23,3
2,0,1,1,28.7,79,12.998,35.0,00,2
2,0,1,1,27.88,79,12.998,24.0,01,2
2,0,1,1,27.06,83,11.0014,4.0,02,2
2,0,1,1,27.06,83,8.9981,9.0,03,2
2,0,1,1,27.06,83,6.0032,11.0,04,2
2,0,1,1,27.06,83,6.0032,29.0,05,2
2,0,1,2,26.24,89,6.0032,129.0,06,2
2,0,1,2,28.7,79,7.0015,623.0,08,2
2,0,1,1,33.62,52,8.9981,95.0,10,2
2,0,1,1,34.44,49,12.998,119.0,11,2
2,0,1,1,35.26,47,11.0014,170.0,12,2
2,0,1,1,35.26,44,7.0015,170.0,13,2
2,0,1,1,36.08,39,12.998,153.0,14,2
2,0,1,1,36.9,35,7.0015,201.0,16,2
2,0,1,1,36.08,37,16.9979,548.0,19,2
2,0,1,1,35.26,39,15.0013,552.0,20,2
2,0,1,1,34.44,44,6.0032,277.0,21,2
2,0,1,1,33.62,46,7.0015,264.0,22,2
2,0,1,1,31.98,59,7.0015,117.0,23,2
3,0,1,1,30.34,70,6.0032,67.0,00,3
3,0,1,1,29.52,79,8.9981,29.0,01,3
3,0,1,1,29.52,79,7.0015,12.0,02,3
3,0,1,1,28.7,84,6.0032,10.0,04,3
3,0,1,1,28.7,84,7.0015,36.0,05,3
3,0,1,2,28.7,84,6.0032,201.0,06,3
3,0,1,2,28.7,84,6.0032,180.0,07,3
3,0,1,1,32.8,55,12.998,273.0,09,3
3,0,1,1,34.44,49,7.0015,114.0,10,3
3,0,1,1,35.26,41,8.9981,166.0,11,3
3,0,1,1,36.9,35,12.998,311.0,12,3
3,0,1,1,36.08,37,11.0014,159.0,14,3
3,0,1,1,37.72,33,11.0014,268.0,15,3
3,0,1,1,36.9,35,8.9981,266.0,16,3
3,0,1,1,35.26,41,12.998,778.0,18,3
3,0,1,1,36.08,39,15.0013,455.0,19,3
3,0,1,1,35.26,44,12.998,552.0,20,3
3,0,1,1,33.62,52,12.998,357.0,21,3
3,0,1,1,32.8,63,11.0014,183.0,22,3
3,0,1,1,32.8,59,6.0032,227.0,23,3
3,0,1,2,31.16,70,7.0015,48.0,00,4
3,0,1,1,31.16,75,11.0014,35.0,01,4
3,0,1,2,30.34,66,6.0032,37.0,05,4
3,0,1,1,30.34,58,11.0014,381.0,07,4
3,0,1,1,31.16,55,8.9981,453.0,08,4
3,0,1,1,31.16,58,15.0013,225.0,09,4
3,0,1,1,32.8,52,23.9994,128.0,10,4
3,0,1,1,32.8,49,11.0014,223.0,11,4
3,0,1,1,34.44,49,8.9981,223.0,12,4
3,0,1,1,36.08,39,15.0013,366.0,13,4
3,0,1,1,36.08,39,15.0013,370.0,14,4
3,0,1,1,36.9,35,23.9994,276.0,15,4
3,0,1,1,36.9,31,15.0013,370.0,16,4
3,0,1,2,33.62,38,11.0014,836.0,17,4
3,0,1,2,32.8,55,12.998,483.0,18,4
3,0,1,2,31.16,55,35.0008,567.0,19,4
3,0,1,2,31.16,55,35.0008,360.0,20,4
3,0,1,3,27.88,65,19.0012,110.0,21,4
3,0,1,1,27.88,69,8.9981,175.0,22,4
3,0,0,1,27.06,78,8.9981,68.0,01,5
3,0,0,2,26.24,83,12.998,42.0,02,5
3,0,0,2,26.24,83,6.0032,29.0,03,5
3,0,0,2,26.24,83,11.0014,7.0,04,5
3,0,0,2,26.24,83,12.998,7.0,05,5
3,0,0,1,26.24,83,6.0032,50.0,06,5
3,0,0,1,26.24,83,11.0014,63.0,07,5
3,0,0,1,27.88,69,15.0013,183.0,08,5
3,0,0,1,29.52,62,12.998,219.0,09,5
3,0,0,1,30.34,55,12.998,418.0,10,5
3,0,0,1,31.16,48,15.0013,397.0,11,5
3,0,0,1,32.8,43,12.998,472.0,12,5
3,0,0,1,33.62,34,12.998,405.0,13,5
3,0,0,1,31.98,33,16.9979,452.0,14,5
3,0,0,1,34.44,30,22.0028,403.0,15,5
3,0,0,1,34.44,26,19.9995,509.0,16,5
3,0,0,1,33.62,26,16.9979,402.0,17,5
3,0,0,1,33.62,26,19.9995,384.0,18,5
3,0,0,1,32.8,27,12.998,306.0,19,5
3,0,0,1,31.98,31,12.998,364.0,20,5
3,0,0,1,31.16,33,8.9981,210.0,21,5
3,0,0,1,30.34,37,7.0015,140.0,22,5
3,0,0,2,27.88,54,6.0032,119.0,01,6
3,0,0,2,27.06,65,6.0032,26.0,03,6
3,0,0,1,25.42,69,8.9981,13.0,05,6
3,0,0,1,26.24,65,11.0014,17.0,06,6
3,0,0,1,26.24,69,7.0015,61.0,07,6
3,0,0,1,31.16,40,8.9981,580.0,11,6
3,0,0,1,32.8,33,15.0013,375.0,12,6
3,0,0,1,32.8,33,19.0012,405.0,13,6
3,0,0,1,34.44,30,19.9995,405.0,14,6
3,0,0,1,35.26,28,15.0013,403.0,15,6
3,0,0,1,34.44,30,16.9979,509.0,16,6
3,0,0,1,34.44,32,16.9979,402.0,17,6
3,0,0,1,33.62,34,16.9979,371.0,18,6
3,0,0,1,32.8,38,19.9995,383.0,19,6
3,0,0,1,31.98,46,16.9979,285.0,20,6
3,0,0,1,31.16,55,15.0013,208.0,21,6
3,0,0,1,30.34,55,7.0015,144.0,22,6
3,0,0,1,30.34,58,7.0015,111.0,23,6
3,0,1,1,29.52,62,16.9979,30.0,00,0
3,0,1,1,28.7,65,15.0013,40.0,01,0
3,0,1,1,28.7,70,15.0013,14.0,02,0
3,0,1,1,27.88,69,16.9979,11.0,03,0
3,0,1,1,27.06,78,16.9979,5.0,04,0
3,0,1,1,27.06,74,11.0014,27.0,05,0
3,0,1,1,26.24,78,11.0014,110.0,06,0
3,0,1,1,27.06,74,15.0013,278.0,07,0
3,0,1,1,27.06,69,12.998,348.0,08,0
3,0,1,1,28.7,65,12.998,349.0,09,0
3,0,1,1,31.16,55,11.0014,130.0,10,0
3,0,1,1,32.8,43,22.0028,150.0,11,0
3,0,1,2,31.16,45,19.9995,151.0,12,0
3,0,1,1,29.52,51,19.9995,273.0,13,0
3,0,1,1,31.98,43,16.9979,163.0,14,0
3,0,1,1,31.98,38,31.0009,275.0,15,0
3,0,1,1,32.8,31,26.0027,366.0,16,0
3,0,1,1,32.8,24,31.0009,367.0,17,0
3,0,1,1,31.16,27,30.0026,367.0,18,0
3,0,1,1,30.34,27,31.0009,285.0,19,0
3,0,1,1,29.52,30,30.0026,462.0,20,0
3,0,1,1,27.88,30,22.0028,152.0,21,0
3,0,1,1,27.06,29,26.0027,92.0,22,0
3,0,1,1,26.24,33,22.0028,89.0,23,0
3,0,1,1,25.42,33,22.0028,23.0,00,1
3,0,1,1,24.6,35,26.0027,18.0,01,1
3,0,1,1,22.96,43,19.0012,17.0,02,1
3,0,1,1,22.14,45,19.0012,3.0,03,1
3,0,1,1,22.14,45,19.9995,4.0,04,1
3,0,1,1,21.32,48,26.0027,36.0,05,1
3,0,1,1,21.32,52,19.9995,166.0,06,1
3,0,1,1,21.32,52,23.9994,546.0,07,1
3,0,1,1,22.96,49,22.0028,487.0,08,1
3,0,1,1,23.78,46,27.9993,194.0,09,1
3,0,1,1,25.42,41,23.9994,129.0,10,1
3,0,1,1,26.24,36,27.9993,237.0,11,1
3,0,1,1,27.06,34,30.0026,309.0,12,1
3,0,1,1,28.7,30,31.0009,140.0,13,1
3,0,1,1,28.7,30,31.0009,140.0,14,1
3,0,1,1,29.52,28,31.0009,140.0,15,1
3,0,1,1,29.52,26,32.9975,537.0,16,1
3,0,1,1,29.52,28,27.9993,745.0,17,1
3,0,1,1,29.52,28,23.9994,782.0,18,1
3,0,1,1,29.52,28,15.0013,582.0,19,1
3,0,1,1,28.7,30,19.0012,403.0,20,1
3,0,1,1,27.88,34,12.998,249.0,21,1
3,0,1,1,27.06,34,16.9979,153.0,22,1
3,0,1,1,25.42,41,8.9981,83.0,23,1
3,0,1,1,25.42,41,12.998,23.0,00,2
3,0,1,1,24.6,43,11.0014,22.0,01,2
3,0,1,1,22.96,49,8.9981,12.0,02,2
3,0,1,1,23.78,46,6.0032,3.0,03,2
3,0,1,1,24.6,40,16.9979,6.0,04,2
3,0,1,1,24.6,43,19.0012,29.0,05,2
3,0,1,1,23.78,46,19.0012,173.0,06,2
3,0,1,1,24.6,43,23.9994,546.0,07,2
3,0,1,1,25.42,43,22.0028,674.0,08,2
3,0,1,1,27.06,41,23.9994,401.0,09,2
3,0,1,1,28.7,37,16.9979,112.0,10,2
3,0,1,1,30.34,30,22.0028,202.0,11,2
3,0,1,1,31.16,29,19.9995,190.0,12,2
3,0,1,1,32.8,27,22.0028,188.0,13,2
3,0,1,1,32.8,24,23.9994,175.0,14,2
3,0,1,1,32.8,26,31.0009,275.0,15,2
3,0,1,1,33.62,24,30.0026,299.0,16,2
3,0,1,1,33.62,24,26.0027,585.0,17,2
3,0,1,1,32.8,27,22.0028,585.0,18,2
3,0,1,1,31.98,29,22.0028,414.0,19,2
3,0,1,1,31.16,31,12.998,313.0,20,2
3,0,1,1,30.34,35,8.9981,210.0,21,2
3,0,1,1,29.52,39,6.0032,140.0,22,2
3,0,1,1,27.88,47,8.9981,109.0,23,2
3,0,1,1,27.06,50,7.0015,57.0,00,3
3,0,1,1,27.06,50,6.0032,12.0,02,3
3,0,1,1,27.06,50,6.0032,10.0,03,3
3,0,1,1,25.42,61,7.0015,7.0,04,3
3,0,1,1,25.42,57,6.0032,29.0,05,3
3,0,1,1,25.42,57,6.0032,107.0,06,3
3,0,1,1,25.42,61,7.0015,371.0,07,3
3,0,1,1,27.06,50,8.9981,391.0,08,3
3,0,1,1,28.7,54,11.0014,262.0,09,3
3,0,1,1,30.34,48,12.998,215.0,10,3
3,0,1,1,32.8,31,12.998,120.0,11,3
3,0,1,1,34.44,26,19.0012,175.0,12,3
3,0,1,1,35.26,26,15.0013,402.0,13,3
3,0,1,1,35.26,25,22.0028,242.0,14,3
3,0,1,1,35.26,25,22.0028,242.0,15,3
3,0,1,1,36.08,23,12.998,528.0,16,3
3,0,1,1,36.08,22,12.998,773.0,17,3
3,0,1,1,35.26,25,15.0013,583.0,18,3
3,0,1,1,34.44,30,19.9995,327.0,19,3
3,0,1,1,33.62,34,12.998,506.0,20,3
3,0,1,1,31.16,55,12.998,357.0,21,3
3,0,1,1,31.16,52,11.0014,280.0,22,3
3,0,1,1,30.34,48,8.9981,227.0,23,3
3,0,1,1,30.34,48,8.9981,66.0,00,4
3,0,1,1,30.34,51,11.0014,32.0,01,4
3,0,1,1,29.52,58,12.998,16.0,02,4
3,0,1,1,29.52,58,12.998,8.0,03,4
3,0,1,1,28.7,65,11.0014,7.0,04,4
3,0,1,1,28.7,61,7.0015,35.0,05,4
3,0,1,2,28.7,61,11.0014,102.0,06,4
3,0,1,1,28.7,61,7.0015,275.0,07,4
3,0,1,2,30.34,55,7.0015,453.0,08,4
3,0,1,1,31.16,55,11.0014,348.0,09,4
3,0,1,1,36.9,39,19.9995,211.0,10,4
3,0,1,2,36.9,42,19.0012,265.0,11,4
3,0,1,2,37.72,40,16.9979,276.0,12,4
3,0,1,1,38.54,38,12.998,276.0,13,4
3,0,1,1,39.36,36,15.0013,276.0,14,4
3,0,1,1,40.18,34,12.998,577.0,17,4
3,0,1,1,36.9,47,12.998,319.0,19,4
3,0,1,1,37.72,42,16.9979,279.0,20,4
3,0,1,2,35.26,53,12.998,324.0,21,4
3,0,1,3,33.62,63,12.998,243.0,22,4
3,0,1,3,33.62,63,12.998,223.0,23,4
3,0,0,3,26.24,89,11.0014,87.0,00,5
3,0,0,3,26.24,89,15.0013,74.0,01,5
3,0,0,1,26.24,89,11.0014,7.0,05,5
3,0,0,1,26.24,89,11.0014,28.0,06,5
3,0,0,1,26.24,89,11.0014,53.0,07,5
3,0,0,1,26.24,89,11.0014,90.0,08,5
3,0,0,1,26.24,89,11.0014,101.0,09,5
3,0,0,1,36.08,30,16.9979,272.0,10,5
3,0,0,1,36.08,30,16.9979,375.0,11,5
3,0,0,1,36.08,30,16.9979,375.0,12,5
3,0,0,1,36.08,30,16.9979,405.0,13,5
3,0,0,1,36.08,30,16.9979,405.0,14,5
3,0,0,1,36.08,30,16.9979,403.0,15,5
3,0,0,1,36.9,29,11.0014,509.0,16,5
3,0,0,1,36.08,32,8.9981,350.0,17,5
3,0,0,1,34.44,44,16.9979,383.0,19,5
3,0,0,1,33.62,52,11.0014,342.0,20,5
3,0,0,1,33.62,52,11.0014,290.0,21,5
3,0,0,1,31.98,62,11.0014,215.0,22,5
3,0,0,1,31.98,62,6.0032,165.0,23,5
3,0,1,3,27.06,89,6.0032,25.0,00,4
3,0,1,1,27.06,89,8.9981,30.0,01,4
3,0,1,2,27.06,89,6.0032,12.0,02,4
3,0,1,2,27.06,89,7.0015,11.0,03,4
3,0,1,2,27.06,89,11.0014,11.0,04,4
3,0,1,2,27.06,89,8.9981,41.0,05,4
3,0,1,2,27.06,89,11.0014,94.0,06,4
3,0,1,2,27.06,89,12.998,403.0,07,4
3,0,1,2,27.88,83,11.0014,720.0,08,4
3,0,1,2,28.7,79,8.9981,397.0,09,4
3,0,1,2,28.7,79,11.0014,141.0,10,4
3,0,1,3,29.52,74,12.998,647.0,11,4
3,0,1,3,27.88,83,11.0014,63.0,12,4
3,0,1,3,27.88,83,7.0015,63.0,13,4
3,0,1,3,28.7,84,11.0014,63.0,14,4
3,0,1,2,28.7,84,19.9995,347.0,15,4
3,0,1,2,27.88,83,22.0028,56.0,16,4
3,0,1,2,27.06,89,27.9993,56.0,17,4
3,0,1,2,27.06,78,22.0028,559.0,18,4
3,0,1,2,26.24,83,19.0012,293.0,19,4
3,0,1,3,26.24,83,26.0027,59.0,20,4
3,0,1,3,25.42,83,22.0028,59.0,21,4
3,0,1,2,25.42,83,12.998,230.0,22,4
3,0,1,2,25.42,83,19.0012,134.0,23,4
3,0,0,3,25.42,83,19.0012,81.0,00,5
3,0,0,2,25.42,83,16.9979,74.0,01,5
3,0,0,3,24.6,88,19.0012,86.0,02,5
3,0,0,3,24.6,88,16.9979,22.0,03,5
3,0,0,3,23.78,88,19.0012,4.0,04,5
3,0,0,3,23.78,88,16.9979,2.0,05,5
3,0,0,3,23.78,88,16.9979,35.0,06,5
3,0,0,2,23.78,88,16.9979,26.0,07,5
3,0,0,2,23.78,83,16.9979,207.0,08,5
3,0,0,2,23.78,83,12.998,209.0,09,5
3,0,0,3,23.78,88,16.9979,513.0,10,5
3,0,0,2,24.6,83,16.9979,422.0,11,5
3,0,0,3,24.6,83,15.0013,163.0,12,5
3,0,0,3,24.6,83,11.0014,163.0,13,5
3,0,0,2,24.6,88,16.9979,422.0,14,5
3,0,0,3,24.6,88,16.9979,513.0,15,5
3,0,0,3,24.6,88,12.998,172.0,16,5
3,0,0,3,24.6,88,11.0014,172.0,17,5
3,0,0,2,24.6,88,12.998,184.0,18,5
3,0,0,2,24.6,88,11.0014,350.0,19,5
3,0,0,3,24.6,88,11.0014,105.0,20,5
3,0,0,2,24.6,88,11.0014,182.0,21,5
3,0,0,2,24.6,88,7.0015,123.0,22,5
3,0,0,2,24.6,88,7.0015,100.0,00,6
3,0,0,2,24.6,88,11.0014,97.0,01,6
3,0,0,2,24.6,88,7.0015,77.0,02,6
3,0,0,2,24.6,88,7.0015,46.0,03,6
3,0,0,2,25.42,83,6.0032,18.0,06,6
3,0,0,2,28.7,70,7.0015,440.0,12,6
3,0,0,2,28.7,65,6.0032,368.0,13,6
3,0,0,1,29.52,66,7.0015,368.0,14,6
3,0,0,1,29.52,66,7.0015,368.0,15,6
3,0,0,1,30.34,66,7.0015,293.0,16,6
3,0,0,1,30.34,66,15.0013,372.0,17,6
3,0,0,1,30.34,66,11.0014,348.0,18,6
3,0,0,1,29.52,70,11.0014,329.0,19,6
3,0,0,1,28.7,74,11.0014,233.0,20,6
3,0,0,1,28.7,79,7.0015,148.0,21,6
3,0,0,1,28.7,74,12.998,131.0,22,6
3,0,0,1,27.88,79,11.0014,56.0,23,6
3,0,1,1,27.06,89,6.0032,26.0,00,0
3,0,1,1,27.06,89,12.998,13.0,01,0
3,0,1,2,27.06,94,6.0032,6.0,02,0
3,0,1,2,27.06,94,6.0032,11.0,03,0
3,0,1,2,27.06,94,8.9981,12.0,04,0
3,0,1,2,27.06,94,8.9981,39.0,05,0
3,0,1,2,27.88,89,6.0032,101.0,06,0
3,0,1,1,28.7,84,8.9981,313.0,07,0
3,0,1,1,29.52,79,7.0015,668.0,08,0
3,0,1,2,30.34,74,8.9981,300.0,09,0
